Created By,Created Date,Modified Date,_id,edad,municipio,nivel_educativo,nombre_encuestador,p1,p10,p11_1,p11_7_otra,p2,p3,p4,p5,p6,p7,p8,p9,recibe_programas_bienestar,seccion_electoral,sexo
1775673662923x892891486128618600,2026-04-09T13:18:01.172Z,2026-04-09T13:19:23.418Z,1775740682106x715748764125495300,42,Acapulco,Posgrado,Luis Alberto,Muy satisfecho,No lo conozco bien,Otra (especifique),Predios,Satisfecho,Poco,"Sí, lo sabía",Sí,Muy buena,Algo cercano,No lo conozco bien,"Sí, con seguridad",Sí,1548,Hombre
1775742866364x204726301033681950,2026-04-09T13:55:15.889Z,2026-04-09T14:02:57.737Z,1775742915668x130176574261821440,18,Tlapa,Preparatoria,Sofía Vela,Muy satisfecho,Es un operador del gobierno federal,Otra (especifique),Becas,Satisfecho,Mucho,"No lo sabía, pero me parece bien",No,Muy buena,Algo cercano,Es un operador del gobierno federal,"Sí, con seguridad",Sí,1876,Hombre
1775742866364x204726301033681950,2026-04-09T14:00:27.923Z,2026-04-09T14:02:38.867Z,1775743227780x182615966272716800,78,Petatlán,Universidad,Raul,Muy satisfecho,Es un operador del gobierno federal,Seguridad,,Insatisfecho,Mucho,"Sí, lo sabía",Sí,Regular,No sabe / No contesta,Es un operador del gobierno federal,Probablemente no,Sí,876,Otro
1775831311202x103055977885277760,2026-04-10T14:29:03.039Z,2026-04-10T14:30:44.607Z,1775831342692x411523346275762200,25,Iguala,Preparatoria,Omar,Muy satisfecho,Es una persona de trabajo y territorio,Programas sociales,,Satisfecho,Mucho,"No lo sabía, pero me parece bien",Sí,Buena,Muy cercano,Es una persona de trabajo y territorio,"Sí, con seguridad",Sí,1458,Hombre
1776205810318x146472183938536770,2026-04-14T22:30:46.272Z,2026-04-15T19:21:12.480Z,1776205848315x605753612148146200,42,Acapulco,Posgrado,Luis,Muy satisfecho,Es una persona de trabajo y territorio,Seguridad,,Muy satisfecho,Mucho,"Sí, lo sabía",Sí,Muy buena,Muy cercano,Es una persona de trabajo y territorio,"Sí, con seguridad",Sí,1185,Hombre
1776205810318x146472183938536770,2026-04-14T23:30:21.133Z,2026-04-15T19:20:54.289Z,1776209423821x624865066034397200,42,Iguala,Posgrado,Beto,Muy satisfecho,Es una persona de trabajo y territorio,Seguridad,Secuestros,Muy satisfecho,Mucho,"Sí, lo sabía",Sí,Muy buena,Muy cercano,Es una persona de trabajo y territorio,"Sí, con seguridad",No,2580,Hombre
1776205810318x146472183938536770,2026-04-15T03:20:57.315Z,2026-04-15T19:20:41.430Z,1776223261051x766998980113203200,42,Acapulco,Universidad,Luis Alberto Rodriguez,Muy satisfecho,Es un operador del gobierno federal,Seguridad,Seguridad social,Satisfecho,Mucho,"Sí, lo sabía",No,Muy buena,Algo cercano,Es un operador del gobierno federal,"Sí, con seguridad",No,1,Hombre
1776205810318x146472183938536770,2026-04-15T03:24:40.812Z,2026-04-15T03:25:46.097Z,1776223484756x776595394988605400,28,Acapulco,Preparatoria,Luis Alberto Rodriguez,Muy satisfecho,Es un operador del gobierno federal,,,Satisfecho,Mucho,No lo sabía y no me interesa,Sí,Muy buena,Muy cercano,Es un operador del gobierno federal,"Sí, con seguridad",Sí,2,Mujer
1776205810318x146472183938536770,2026-04-15T03:26:41.442Z,2026-04-15T19:21:35.594Z,1776223605487x811668566423109600,,Chilpancingo,,Eduardo Pérez Bastida,,,,,,,,,,,,,,25,
1776258331484x959043447811544800,2026-04-15T13:06:26.147Z,2026-04-15T19:18:53.544Z,1776258385638x578509699141599200,25,Iguala,Universidad,Omar Téllez Gómez,Muy satisfecho,No lo conozco bien,Seguridad,,Muy satisfecho,Mucho,"Sí, lo sabía",No,Muy buena,Algo cercano,No lo conozco bien,"Sí, con seguridad",No,1130,Hombre
1776258331484x959043447811544800,2026-04-15T13:10:12.739Z,2026-04-15T19:18:34.652Z,1776258612389x133901606522191870,,Iguala,,Omar Téllez Gómez,,,,,,,,,,,,,,320,
1776260052955x310496238222527360,2026-04-15T13:35:31.734Z,2026-04-15T19:17:06.120Z,1776260131512x954685549092798500,25,Iguala,Primaria,Omar Téllez Gómez,Satisfecho,Es un operador del gobierno federal,,,Muy satisfecho,Algo,"Sí, lo sabía",Sí,Buena,Muy cercano,Es un operador del gobierno federal,"Sí, con seguridad",Sí,1130,Hombre
1776280241199x388527368183921400,2026-04-15T19:10:59.917Z,2026-04-15T19:12:47.465Z,1776280261059x358274280397996000,42,Iguala,Preparatoria,Omar Téllez Gómez,Muy satisfecho,Es una persona de trabajo y territorio,,Becas,Muy satisfecho,Mucho,"Sí, lo sabía",Sí,Muy buena,Muy cercano,Es una persona de trabajo y territorio,"Sí, con seguridad",No,235,Otro
1776280651440x351644378918102300,2026-04-15T19:17:52.885Z,2026-04-15T19:19:28.841Z,1776280672605x293822065278451700,25,Iguala,Secundaria,Omar Téllez Gómez,Muy satisfecho,Es una persona de trabajo y territorio,,,Satisfecho,Algo,"No lo sabía, pero me parece bien",Sí,Muy buena,Muy cercano,Es una persona de trabajo y territorio,Probablemente sí,Sí,1890,Hombre
1776280651440x351644378918102300,2026-04-15T19:28:52.667Z,2026-04-15T19:30:18.625Z,1776281332384x277987196319825900,58,Iguala,Universidad,Omar Téllez Gómez,Regular,Es un operador del gobierno federal,,,Regular,Algo,"No lo sabía, pero me parece bien",Sí,Muy buena,Poco cercano,Es un operador del gobierno federal,Probablemente sí,Sí,1234,Hombre
1776282012951x148044781291725820,2026-04-15T19:40:34.727Z,2026-04-15T19:42:00.080Z,1776282034441x677530597935022100,52,Iguala,Secundaria,Omar Téllez Gómez,Muy satisfecho,Es una persona de trabajo y territorio,Seguridad,,Muy satisfecho,Mucho,"Sí, lo sabía",Sí,Muy buena,Muy cercano,Es una persona de trabajo y territorio,"Sí, con seguridad",No,1124,Hombre
1776281937881x662424198877275400,2026-04-15T19:41:47.402Z,2026-04-15T19:43:15.954Z,1776282107039x660612940493488100,44,Acapulco,Posgrado,Luis Alberto Rodriguez,Muy satisfecho,Es un operador del gobierno federal,Seguridad,,Satisfecho,Mucho,"No lo sabía, pero me parece bien",Sí,Muy buena,Muy cercano,Es un operador del gobierno federal,"Sí, con seguridad",No,106,Hombre
